week,id,buys_price,buys_quantity,sells_price,sells_quantity
41,15197,70.0,1447.0,104.0,256.0
41,15196,80.0,249.0,195.0,571.0
41,15199,91.0,1303.0,145.0,225.0
41,15198,71.0,3428.0,143.0,596.0
41,37433,30650.0,39.0,0.0,0.0
41,9357,406.0,3399.0,697.0,12323.0
41,1169,85.0,476.333333333,219.0,175.0
41,9355,322.0,3872.0,622.0,1660.0
41,9354,348.0,2777.0,1148.0,2120.0
41,9353,400.0,11083.0,700.0,1540.0
41,9352,341.0,10080.0,640.0,2569.0
41,9351,1170.0,5664.0,9072.0,124.0
41,9350,279.0,6713.5,560.0,1206.0
41,1160,100.0,183.333333333,196.0,420.0
41,1161,134.0,1641.0,216.0,1240.0
41,1162,95.0,66.0,108.666666667,200.333333333
41,1163,0.0,0.0,112.0,1862.33333333
41,1164,42.0,509.0,100.0,455.0
41,1165,0.0,0.0,117.0,2375.5
41,9359,299.0,18726.0,402.0,1949.5
41,9358,257.0,19853.0,329.0,1399.0
41,28669,230.0,1034.0,236.0,1150.0
41,28668,111.0,479.0,191.0,149.0
41,28663,88.0,289.0,172.0,128.0
41,28662,240.0,714.0,241.0,825.0
41,28661,116.0,342.0,130.0,215.0
41,28660,233.0,1156.0,251.0,1132.0
41,28667,116.0,757.0,216.0,145.0
41,28666,209.0,228.0,297.0,298.0
41,28665,116.0,717.0,213.0,158.0
41,28664,0.0,0.0,195.0,240.0
41,1298,639.0,337.0,2222.0,106.0
41,1299,566.0,894.0,695.0,164.0
41,1296,223.0,1092.0,679.0,205.0
41,1297,1181.0,925.666666667,1299.0,721.0
41,1294,346.0,187.0,444.0,183.0
41,1295,1044.0,594.333333333,1255.66666667,1062.66666667
41,1292,597.0,175.0,2587.0,169.0
41,1293,554.0,286.0,2852.0,189.0
41,1290,1204.0,912.666666667,1427.66666667,1030.33333333
41,1291,220.0,11.0,1315.0,227.333333333
41,11478,5010.0,176.0,11771.0,103.0
41,11479,3702.0,188.0,10996.0,89.0
41,43956,130042.0,5508.0,599997.0,50.0
41,43957,310006.0,575.0,421111.0,64.0
41,11475,6904.0,120.0,20145.0,154.0
41,43952,40342.0,706.0,49969.0,1035.0
41,11473,6582.0,108.0,20826.0,129.0
41,11470,4257.0,222.0,12571.0,109.0
41,11471,6001.0,473.0,20652.0,345.0
41,28599,36.0,972.0,100.0,146.0
41,27869,112.0,716.0,198.0,141.0
41,27864,0.0,0.0,230.0,355.0
41,28594,372.0,258.0,7545.0,128.0
41,27866,0.0,0.0,239.0,397.0
41,27867,99.0,1709.0,124.0,222.0
41,28591,5318.0,206.0,8297.0,560.0
41,27861,104.0,655.0,140.0,192.0
41,28593,6384.0,180.0,7585.0,593.0
41,28592,6493.0,272.0,7994.0,848.0
41,13830,376.0,423.0,3676.0,311.0
41,13832,246.0,110.0,940.0,268.0
41,13833,137.0,1004.0,613.5,352.5
41,13834,165.0,740.0,554.0,545.0
41,13835,116.0,830.0,610.0,192.0
41,13836,338.0,344.0,733.0,335.0
41,13837,32.0,49.0,962.5,467.5
41,13838,620.0,1009.0,2474.0,538.0
41,13839,206.0,527.0,1001.0,418.0
41,5139,28.0,1651.0,611.0,106.0
41,5138,32.0,250.0,897.0,299.0
41,5137,45.0,667.0,1799.0,51.0
41,5136,30.0,374.0,449.0,99.0
41,5135,52.0,345.0,797.0,48.0
41,5134,24.0,275.0,426.0,238.0
41,5133,46.0,542.0,638.0,248.0
41,5132,31.0,130.0,827.0,48.0
41,5131,28.0,1181.0,618.0,313.0
41,5130,33.0,323.0,623.0,148.0
41,14648,5330.0,196.0,8900.0,1067.0
41,14649,1604.0,95.0,3600.0,509.0
41,2278,200.0,120.0,296.0,326.0
41,14647,725.0,742.0,3797.0,487.0
41,14644,517.0,215.0,3323.5,524.0
41,14645,2450.0,169.5,3400.0,489.5
41,14642,233.0,523.0,395.0,244.0
41,14643,233.0,131.0,395.0,253.0
41,14640,0.0,0.0,394.0,211.0
41,14641,0.0,0.0,397.0,332.0
41,34020,335.0,174.0,1252.0,306.0
41,34021,334.0,24.0,1837.0,119.0
41,34022,627.0,201.0,1198.0,185.0
41,34023,512.0,250.0,1310.0,198.0
41,34024,205.0,151.0,1283.0,154.0
41,34025,305.0,611.0,2589.0,207.0
41,34026,292.0,51.0,3094.0,161.0
41,34027,556.0,168.0,2038.0,149.0
41,34028,227.0,148.0,1396.0,233.0
41,34029,205.0,67.0,1004.0,230.0
41,13166,9.0,10.0,10.0,16009.0
41,13167,42.0,632.0,65.0,57165.0
41,33553,114.0,206.0,290.0,104.0
41,33552,105.0,203.0,285.0,111.0
41,33555,44.0,608.0,150.0,225.0
41,13163,645.5,2054.5,1069.5,957.5
41,41440,19969.0,52.0,94998.0,24.0
41,13161,28.0,7.0,70.0,7330.0
41,33559,106.0,505.0,199.0,165.0
41,33558,97.0,320.0,197.0,129.0
41,13168,155.0,2955.0,239.0,2281.0
41,13169,850.0,2389.0,1310.0,1811.0
41,3470,46.0,173.0,145.0,231.333333333
41,3471,72.0,142.0,153.0,190.666666667
41,3472,122.0,2058.33333333,154.666666667,2451.0
41,3473,117.0,2027.33333333,173.0,409.0
41,3474,314.0,3528.66666667,382.0,145.0
41,3475,348.0,2898.33333333,369.0,143.0
41,3476,380.0,703.0,421.0,182.0
41,3477,354.0,1233.0,359.0,104.0
41,3478,65.0,1610.5,765.0,60.0
41,3479,126.0,475.0,207.0,81.0
41,34268,0.0,0.0,148.0,158.0
41,71947,8000.0,289.0,16393.0,92.0
41,1939,141.0,647.333333333,193.666666667,1199.33333333
41,1938,112.0,353.0,200.0,339.0
41,1933,141.0,612.0,170.0,888.5
41,1932,191.0,685.5,590.0,137.0
41,1931,139.0,660.0,196.0,1225.66666667
41,1930,200.0,606.0,214.0,133.0
41,1937,113.0,35.0,413.0,61.0
41,1936,145.0,539.0,247.0,443.0
41,1935,116.0,81.0,211.0,194.666666667
41,1934,201.0,426.5,300.0,187.0
41,75963,40.0,788.0,1244.0,877.0
41,75969,41621.0,81.0,62000.0,106.0
41,37703,3403.0,44.0,0.0,0.0
41,37704,1311.0,72.0,0.0,0.0
41,37708,13012.0,103.0,0.0,0.0
41,37709,0.0,0.0,233.0,322.0
41,47462,1193.0,636.0,1391.0,1063.0
41,47463,960.0,179.0,1900.0,52.0
41,47460,1045.0,120.0,4733.0,65.0
41,47467,1097.0,185.0,3498.0,58.0
41,47464,1131.0,101.0,3881.0,63.0
41,47468,1054.0,135.0,2954.0,70.0
41,48632,15439.0,182.0,22772.0,308.0
41,48633,17786.0,88.0,40000.0,133.0
41,48630,11740.0,81.0,17061.0,275.0
41,48631,14188.0,93.0,22974.0,107.0
41,48636,2000.0,457.0,3500.0,420.0
41,48634,11287.0,138.0,25944.0,205.0
41,48635,12007.0,186.0,20753.0,239.0
41,48639,8614.0,56.0,22068.0,244.0
41,49323,630172.0,493.0,1037271.0,52.0
41,49320,370479.0,72.0,620000.0,59.0
41,49329,563470.0,322.0,958987.0,62.0
41,36071,165396.0,92.0,698996.0,47.0
41,36070,1300020.0,236.0,2250000.0,10.0
41,36073,450.0,4958.0,599.0,3595.0
41,32753,189.0,337.0,288.0,71.0
41,32754,275.0,893.0,1401.0,28.0
41,36074,1.0,687.0,2.0,2596325.0
41,36077,1.0,601.0,2.0,2056359.0
41,32757,193.0,1055.0,1089.0,93.0
41,32758,241.0,203.0,2386.0,40.0
41,32759,300.0,761.0,786.0,53.0
41,83141,50017.0,93.0,99385.0,49.0
41,48985,4500000.0,79.0,5500000.0,2.0
41,48982,720005.0,86.0,1899999.0,14.0
41,48988,5000000.0,65.0,6594323.0,18.0
41,38507,22000301.0,10829.0,24989899.0,25.0
41,74707,2.0,2364.0,197.0,686.0
41,33543,104.0,1665.0,199.0,128.0
41,14747,15015.0,251.0,20000.0,83.0
41,10045,10101.0,63.0,0.0,0.0
41,14744,12474.0,109.0,24000.0,126.0
41,10040,53014.0,64.0,0.0,0.0
41,10041,17500.0,45.0,0.0,0.0
41,14741,3949.0,59.0,9748.0,141.0
41,14740,1157.0,422.5,8595.0,135.0
41,33541,125.0,951.0,308.0,117.0
41,2358,1178.0,781.0,1258.66666667,1193.33333333
41,13671,100002.0,161.0,199999.0,19.0
41,2350,207.0,44.0,2044.0,149.0
41,2351,1000.0,189.0,1700.0,166.0
41,34349,221.0,420.0,241.0,71.0
41,34348,201.0,340.0,396.0,62.0
41,34341,178.0,121.0,400.0,81.0
41,34340,184.0,428.0,776.0,146.0
41,34343,105.0,365.0,150.0,104.0
41,34342,99.0,611.0,207.0,179.0
41,34345,264.0,212.0,449.0,59.0
41,34344,193.0,525.0,393.0,71.0
41,34347,198.0,121.0,245.0,97.0
41,34346,160.0,885.0,237.0,102.0
41,41453,188368.0,48.0,224598.0,85.0
41,269,100.0,25.0,117.0,2567.33333333
41,268,0.0,0.0,138.0,2763.33333333
41,267,306.0,291.0,406.0,225.0
41,266,367.0,269.0,466.0,142.0
41,265,0.0,0.0,120.0,336.0
41,264,73.0,1360.0,99.0,337.0
41,263,218.0,1520.0,343.0,328.0
41,262,80.0,610.0,169.0,101.0
41,261,0.0,0.0,297.0,252.0
41,260,99.0,1865.66666667,154.0,338.0
41,77424,255075.0,33.0,364959.0,102.0
41,24979,69.0,111.0,888.0,105.0
41,24978,748.0,123.0,4038.0,121.0
41,24973,98.0,96.0,185.0,81.0
41,24972,72.0,1277.0,237.0,66.0
41,24971,181.0,63.0,200.0,57.0
41,24970,115.0,953.0,295.0,86.0
41,24977,74.0,438.0,895.0,134.0
41,24976,84.0,324.0,114.0,260.0
41,24975,66.0,52.0,124.0,341.0
41,24974,72.0,228.0,2768.0,36.0
41,66248,740595.0,26.0,1050000.0,28.0
41,66247,1111921.0,48.0,2500000.0,24.0
41,66242,751258.0,25.0,1110645.0,29.0
41,888,182.0,3496.5,248.0,199.0
41,883,308.0,179.333333333,408.0,245.0
41,882,55.0,1165.0,118.0,621.0
41,881,162.0,532.0,200.0,222.0
41,880,107.0,361.0,350.0,262.0
41,887,360.0,330.0,494.0,129.333333333
41,886,1555.5,1029.0,2457.5,788.0
41,885,338.0,338.0,542.0,203.0
41,884,89.0,458.666666667,195.333333333,1491.0
41,1364,108.0,144.0,194.0,193.0
41,39478,57675.0,80.0,75074.0,58.0
41,39479,650008.0,60.0,1101110.0,23.0
41,39475,3343343.0,136.0,4000000.0,34.0
41,39476,550001.0,80.0,950000.0,34.0
41,39477,321241.0,153.0,599990.0,38.0
41,39471,520034.0,98.0,700034.0,21.0
41,39472,38223.0,101.0,62525.0,149.0
41,39473,288283.0,81.0,352727.0,41.0
41,23169,1177.0,214.0,3169.0,349.0
41,23168,3939.0,294.0,8037.0,80.0
41,23165,1542.0,144.0,3998.0,315.0
41,23164,1556.0,392.0,6095.0,154.0
41,23167,2598.0,122.0,5585.0,124.0
41,23166,8761.0,444.0,10988.0,227.0
41,23161,350.0,58.0,1999.0,715.0
41,23160,800.0,23.0,1393.0,280.0
41,23163,2039.0,633.0,6787.0,242.0
41,23162,2411.0,69.0,4393.0,418.0
41,26603,150.0,498.0,194.0,177.0
41,26602,160.0,562.0,161.0,1157.0
41,26601,119.0,586.0,169.0,195.0
41,26600,0.0,0.0,196.0,346.0
41,26607,120.0,533.0,169.0,144.0
41,26606,0.0,0.0,181.0,133.0
41,26605,102.0,495.0,199.0,165.0
41,26604,0.0,0.0,210.0,149.0
41,26609,112.0,778.0,154.0,212.0
41,26608,159.0,1199.0,166.0,1464.0
41,32259,83035.0,212.0,339494.0,16.0
41,20604,1000.0,349.0,2255.0,425.0
41,20607,38.0,857.0,58.0,294.0
41,20606,41.0,1090.0,62.0,570.0
41,20601,127.0,379.0,200.0,424.0
41,20600,267.0,485.0,548.0,648.0
41,20603,41.0,2390.0,63.0,410.0
41,20602,2146.0,187.0,4005.0,426.0
41,20609,286.0,200.0,540.0,797.0
41,20608,38.0,376.0,56.0,651.0
41,83547,110033.0,282.0,135932.0,37.0
41,3518,389.0,1006.5,469.0,109.0
41,3513,336.0,389.0,339.0,120.0
41,68666,145319.0,272.0,199999.0,83.0
41,68665,300000.0,540.0,399996.0,87.0
41,68664,160411.0,286.0,339398.0,118.0
41,68663,300000.0,268.0,348989.0,112.0
41,68662,280000.0,291.0,314978.0,96.0
41,68660,313131.0,142.0,349999.0,134.0
41,13364,90.0,11254.0,134.0,664.0
41,13365,634.0,183.0,1200.0,1759.0
41,13366,387.0,250.0,1978.0,759.0
41,13367,171.0,2250.0,369.5,559.5
41,13360,130.0,224.0,500.0,1431.0
41,13361,250.0,729.0,517.5,1560.5
41,13362,200.0,385.0,358.0,226.0
41,13363,679.0,320.0,1321.0,2285.0
41,13368,411.0,458.0,989.0,430.0
41,13369,810.0,332.0,1299.5,2675.0
41,10783,7031.0,74.0,16760.5,94.5
41,78105,1200002.0,22.0,2604949.0,8.0
41,78103,1740163.0,35.0,3477500.0,10.0
41,1303,1253.0,500.333333333,1286.0,1367.33333333
41,748,0.0,0.0,104.0,323.333333333
41,749,1807.0,297.333333333,2819.0,574.666666667
41,740,341.0,681.0,510.0,154.0
41,741,1605.66666667,682.333333333,2633.33333333,315.333333333
41,742,107.0,718.0,700.0,167.0
41,743,85.0,433.0,464.5,199.5
41,744,283.5,1821.0,469.5,157.5
41,745,1174.0,473.0,1299.0,1197.33333333
41,746,144.0,1391.0,330.0,112.0
41,747,76.0,226.0,488.0,187.0
41,12095,6307.0,129.0,15018.0,121.0
41,12094,2584.0,193.0,9995.0,97.0
41,12097,8056.0,230.0,18955.0,128.0
41,12091,2338.0,224.0,8789.0,76.0
41,12090,5575.0,83.0,9795.0,142.5
41,12093,2209.0,391.0,10085.0,168.0
41,12092,4275.0,447.0,11453.0,178.0
41,12099,3229.0,269.0,13985.0,158.0
41,12098,1618.0,281.0,10693.0,135.0
41,21156,1.0,1020.0,2.0,893858.0
41,21157,2.0,502717.0,3.0,768217.0
41,21158,387.0,24901.0,388.0,53003.0
41,21159,665.0,24089.0,883.0,14962.0
41,12549,1.0,11677.0,2.0,72307.0
41,12548,1.0,13642.0,14.0,69787.0
41,12547,139.0,27384.0,143.0,20475.0
41,12546,134.0,14347.0,139.0,61738.0
41,12545,685.0,34177.0,687.0,42108.5
41,12544,416.0,85992.0,417.0,48203.0
41,12542,960.0,2504.0,981.0,6094.0
41,12541,37.0,27912.0,211.0,6929.0
41,12540,24.0,3244.0,30.0,10458.0
41,15018,193.0,120.0,797.0,394.0
41,15019,67.0,1023.0,310.0,601.0
41,15014,62.0,759.5,98.0,403.0
41,15015,108.0,30.0,190.0,207.0
41,15016,98.0,15.0,299.0,307.0
41,15017,230.0,823.0,489.0,415.0
41,15010,24.0,496.0,308.0,419.0
41,15011,96.5,163.0,2996.0,284.0
41,15012,97.0,165.5,195.0,246.0
41,15013,65.0,799.0,116.0,481.5
41,11239,112.0,15.0,236.0,439.0
41,28418,5584.0,328.0,7758.0,1484.0
41,74549,3161167.0,298.0,9980000.0,8.0
41,28410,488.0,506.0,1588.0,75.0
41,28411,1132.0,1374.0,1327.0,1948.0
41,28412,1141.0,1382.0,1595.0,1656.0
41,28413,946.0,346.0,2192.0,76.0
41,28414,1132.0,1214.0,1231.0,1600.0
41,28415,1108.0,1402.0,1406.0,1628.0
41,28416,14656.0,89.0,37857.0,46.0
41,28417,4812.0,53.0,9625.0,250.0
41,10790,10301.0,186.0,19699.0,137.0
41,10791,4882.0,139.0,20422.0,99.0
41,10792,7533.0,331.0,17526.0,130.0
41,1318,586.0,212.5,604.0,277.0
41,10794,9226.0,171.0,25114.0,110.0
41,10796,11561.0,127.0,26674.0,208.0
41,10797,5322.0,218.0,14846.0,117.0
41,10798,5263.0,250.0,16197.0,114.0
41,1312,126.0,569.0,275.0,122.0
41,1310,302.0,410.0,400.0,246.0
41,1317,33.0,355.0,90.0,365.0
41,1316,227.0,1173.5,326.0,731.0
41,1315,228.0,608.666666667,326.0,138.0
41,9678,210599.0,57.0,0.0,0.0
41,9679,100618.0,27.0,749989.0,12.0
41,9674,213353.0,1024.0,0.0,0.0
41,9675,100104.0,524.0,1100103.0,2.0
41,9676,310109.0,27.0,849499.0,3.0
41,9677,53462.0,52.0,953459.0,1.0
41,9670,40342.0,529.0,0.0,0.0
41,9671,56242.0,270.0,0.0,0.0
41,9672,41842.0,559.0,0.0,0.0
41,9673,100131.0,28.0,0.0,0.0
41,41547,32507.0,58.0,49797.0,43.0
41,13026,7.0,6056.0,39.0,132177.0
41,41545,3105.0,109.0,199996.0,64.0
41,13024,14.0,4472.0,109.0,4709.0
41,13023,56.0,5001.0,236.0,9333.0
41,41542,8705.0,26.0,500000.0,8.0
41,86409,450001.0,12.0,570001.0,49.0
41,13021,143.0,3602.0,437.0,2410.0
41,86403,30586.0,79.0,99993.0,13.0
41,86401,4560002.0,34.0,6500002.0,6.0
41,13020,0.0,0.0,4.0,185306.0
41,86405,5091126.0,61.0,5999999.0,21.0
41,34189,8428.0,325.0,11987.0,218.0
41,34188,5318.0,107.0,8766.0,295.0
41,34187,8768.0,66.0,9704.0,217.0
41,34186,25696.0,81.0,89998.0,13.0
41,34185,10766.0,253.0,15892.0,327.0
41,14854,9457.0,33.0,19998.0,152.0
41,34183,9062.0,209.0,16356.0,95.0
41,34182,45265.0,195.0,89993.0,27.0
41,14851,13112.0,92.0,25397.5,82.0
41,34180,11104.0,139.0,16792.0,269.0
41,12379,4.0,35394.0,13.0,20868.0
41,2668,639.0,75.0,3599.0,141.0
41,2669,347.0,320.0,1900.0,143.0
41,2662,2730.0,540.5,4950.0,276.5
41,2663,354.0,132.0,736.333333333,479.333333333
41,2660,0.0,0.0,209.0,24981.0
41,2661,186.0,57.0,214.0,27227.3333333
41,2666,219.0,182.0,693.0,223.0
41,2667,606.0,141.0,1200.0,325.0
41,2664,400.0,277.0,677.0,258.666666667
41,2665,2962.0,467.666666667,9262.0,154.333333333
41,46014,195.0,244.0,294.0,290.0
41,46015,6447.0,256.0,18001.0,115.0
41,46016,97.0,437.0,139.0,416.0
41,44987,7022.0,614.0,8598.0,1327.0
41,46013,216.0,1516.0,422.0,565.0
41,12936,1113.0,1037.0,3239.0,1923.5
41,12937,841.0,874.0,1843.0,294.0
41,12934,314.0,608.0,1008.0,872.0
41,12935,588.0,2946.0,1479.5,259.0
41,12932,94.0,1508.0,397.0,1189.0
41,12933,600.0,1135.0,1279.5,689.5
41,12930,10.0,10.0,37.0,4606.0
41,12931,92.0,1906.0,401.0,1684.5
41,12938,2022.0,1908.0,2597.0,988.0
41,12939,167.0,934.0,617.0,2476.0
41,19906,639.0,1031.0,1149.0,1998.0
41,19907,3302.0,3437.0,4769.0,759.0
41,19904,746.0,1406.0,1144.0,1387.0
41,19905,577.0,1439.0,1074.0,1888.0
41,19902,2939.0,1282.0,4183.0,1355.0
41,19903,3055.0,880.0,4000.0,508.0
41,19900,3237.0,423.0,4997.0,971.0
41,19901,2660.0,1401.0,3810.0,1129.0
41,19908,3102.0,898.0,4702.0,980.0
41,19909,3117.0,1175.0,4768.0,856.0
41,68831,172.0,1610.0,200.0,278.0
41,73383,2321.0,24.0,10000.0,48.0
41,72470,21.0,19.0,306.0,826.0
41,32499,240.0,614.0,449.0,70.0
41,32498,108.0,619.0,230.0,62.0
41,32497,137.0,368.0,236.0,75.0
41,32496,115.0,916.0,229.0,105.0
41,32495,197.0,341.0,289.0,55.0
41,63926,256790.0,36.0,359492.0,80.0
41,32493,152.0,314.0,1448.0,62.0
41,32492,243.0,776.0,525.0,158.0
41,32491,383.0,436.0,899.0,126.0
41,32490,183.0,87.0,440.0,52.0
41,80916,170686.0,64.0,230585.0,60.0
41,80911,132602.0,345.0,150000.0,86.0
41,80910,168122.0,66.0,178034.0,116.0
41,37511,233.0,250.0,518.0,206.0
41,37513,912.0,44.0,0.0,0.0
41,37512,142.0,265.0,211.0,629.0
41,37515,557829.0,123.0,19999999.0,3.0
41,37514,0.0,0.0,241.0,689.0
41,37516,0.0,0.0,334.0,686.0
41,37519,172.0,212.0,204.0,589.0
41,20449,850.0,185.0,1318.0,616.0
41,20448,31.0,288.0,55.0,1307.0
41,20443,36.0,193.0,55.0,467.0
41,20442,44.0,551.0,80.0,738.0
41,20441,1071.0,79.0,1570.0,429.0
41,20440,2307.0,190.0,3410.0,625.0
41,20447,786.0,633.0,1261.0,350.0
41,20446,950.0,434.0,1616.0,636.0
41,20445,2253.0,769.0,2851.0,552.0
41,20444,38.0,1445.0,57.0,655.0
41,68018,750127.0,360.0,1099996.0,32.0
41,83337,41550.0,299.0,71550.0,56.0
41,83331,5555555.0,275.0,80000000.0,2.0
41,68010,1200108.0,135.0,2739997.0,9.0
41,68016,510001.0,16.0,683733.0,23.0
41,68017,750000.0,22.0,1009786.0,27.0
41,38334,122.0,775.0,150.0,200.0
41,38335,7580.0,93.0,24752.0,56.0
41,38336,10014.0,609.0,13996.0,420.0
41,38337,391.0,294.0,1589.0,465.0
41,38330,7453.0,115.0,12010.0,89.0
41,38331,6500.0,214.0,7257.0,283.0
41,38332,373.0,936.0,1377.0,650.0
41,38333,107.0,297.0,179.0,487.0
41,38338,177.0,459.0,534.0,74.0
41,38339,219.0,451.0,1915.0,268.0
41,71125,1097.0,271.0,3295.0,184.0
41,5238,101.0,634.0,786.0,173.0
41,188,1583.0,1348.0,3086.0,480.5
41,189,130.0,144.0,187.0,144.0
41,5239,42.0,235.0,578.0,62.0
41,182,219.0,364.0,307.0,200.0
41,183,2485.5,786.5,4051.5,724.5
41,180,516.0,586.5,616.0,149.0
41,181,112.0,606.0,267.0,191.0
41,186,87.0,493.0,443.0,154.0
41,187,164.0,1004.0,245.0,156.0
41,184,239.0,1245.0,897.333333333,182.666666667
41,185,211.0,253.0,294.0,208.0
41,5236,44.0,112.0,716.0,59.0
41,32559,221.0,185.0,279.0,107.0
41,69762,213556.0,20.0,373991.0,61.0
41,25259,70.0,201.0,488.0,65.0
41,25258,161.0,209.0,860.0,92.0
41,25255,79.0,492.0,119.0,417.0
41,25254,88.0,330.0,144.0,91.0
41,25257,53.0,61.0,379.0,77.0
41,25256,78.0,1394.0,125.0,186.0
41,25251,178.0,434.0,209.0,102.0
41,25250,133.0,243.0,153.0,127.0
41,25253,77.0,577.0,137.0,89.0
41,25252,90.0,1124.0,230.0,67.0
41,77214,0.0,0.0,5.0,4880.0
41,66165,2650026.0,356.0,3393931.0,96.0
41,9091,10005.0,151.0,209999.0,3.0
41,25879,70.0,212.0,130.0,297.0
41,25878,64.0,54.0,164.0,129.0
41,25871,114.0,543.0,210.0,203.0
41,25870,110.0,596.0,1012.0,435.0
41,25873,119.0,975.0,245.0,197.0
41,25872,112.0,810.0,207.0,117.0
41,25875,116.0,442.0,279.0,162.0
41,25874,116.0,678.0,244.0,173.0
41,25877,62.0,409.0,215.0,371.0
41,25876,115.0,275.0,213.0,88.0
41,28160,39.0,304.0,117.0,154.0
41,28161,0.0,0.0,233.0,15805.0
41,28162,83.0,462.0,147.0,338.0
41,28163,0.0,0.0,191.0,361.0
41,28164,81.0,1168.0,199.0,312.0
41,28165,0.0,0.0,205.0,810.0
41,28166,101.0,638.0,149.0,166.0
41,28167,0.0,0.0,219.0,739.0
41,28168,111.0,88.0,320.0,174.0
41,28169,0.0,0.0,229.0,6311.0
41,11829,133.0,702.0,322.0,414.0
41,11828,116.0,166.0,1028.0,382.0
41,11825,175.0,199.0,279.0,227.0
41,11827,136.0,150.0,586.0,220.0
41,11826,96.0,230.0,280.0,203.0
41,11821,181.0,504.0,340.0,327.0
41,11820,190.0,56.0,373.0,306.0
41,11823,191.0,812.0,297.0,328.0
41,11822,95.0,167.0,293.0,322.0
41,74326,13196.0,278.0,15699.0,2848.0
41,12922,908.0,1419.0,1760.0,828.0
41,46454,36378.0,191.0,89987.0,91.0
41,46450,23553.0,99.0,48446.0,123.0
41,46451,37940.0,144.0,70297.0,104.0
41,46452,1599.0,562.0,1895.0,216.0
41,46453,3035.0,221.0,3749.0,272.0
41,45042,390.0,2110.0,1390.0,336.0
41,2253,250.0,803.5,387.5,239.5
41,2252,154.0,269.0,377.0,332.0
41,2251,360.0,1767.0,652.0,358.0
41,2250,142.0,677.0,245.0,226.0
41,13531,2063.0,710.0,3062.0,548.0
41,2256,165.0,157.0,396.0,227.0
41,2255,368.0,738.0,644.0,334.0
41,2254,277.0,430.0,377.0,424.333333333
41,2259,111.0,1181.0,193.0,763.0
41,10717,1041.0,419.0,7080.0,760.0
41,13539,4306.0,674.0,9828.0,412.0
41,13538,4754.0,1102.0,9284.0,574.0
41,84685,5890.0,280.0,9895.0,214.0
41,28991,46.0,657.0,208.0,78.0
41,28990,48.0,1299.0,130.0,122.0
41,28993,60.0,1949.0,148.0,91.0
41,28992,46.0,887.0,144.0,86.0
41,28995,26.0,20.0,290.0,121.0
41,28994,33.0,556.0,192.0,263.0
41,28997,79.0,1111.0,176.0,91.0
41,28996,59.0,768.0,147.0,88.0
41,28999,34.0,742.0,100.0,192.0
41,28998,32.0,440.0,126.0,96.0
41,24645,368.0,2491.0,3099.0,47.0
41,24644,208.0,2008.0,487.0,828.0
41,24647,136.0,1644.0,179.0,8515.0
41,24646,0.0,0.0,19.0,36744.0
41,24641,233.0,1601.0,250.0,810.0
41,24640,0.0,0.0,19.0,3287.0
41,24643,19.0,1577.0,33.0,3980.0
41,24642,274.0,822.0,552.0,6520.0
41,24649,0.0,0.0,22.0,3875.0
41,24648,0.0,0.0,255.0,1842.0
41,12668,18.0,826.0,1770.0,424.0
41,12669,142.0,1196.0,942.0,657.0
41,12662,25.0,4028.0,245.0,5904.0
41,12663,200.0,1154.0,1188.0,1327.0
41,12660,111.0,3696.0,531.0,2202.0
41,12661,200.0,3511.0,999.0,1819.0
41,12666,169.0,482.0,2000.0,350.0
41,12667,721.0,2597.0,10018.0,66.0
41,12664,355.0,756.0,1516.0,432.0
41,12665,30.0,577.0,895.0,365.0
41,3122,39.0,5.0,100.0,177.0
41,3123,50.0,388.0,114.0,328.0
41,3120,53.0,537.0,137.0,56.0
41,3121,43.0,321.0,90.0,132.0
41,3126,150.0,347.0,418.0,85.0
41,3127,93.0,359.0,185.0,116.0
41,3124,58.0,269.0,85.0,164.0
41,3125,50.0,154.333333333,433.0,59.0
41,3128,94.0,236.0,150.0,111.333333333
41,3129,65.0,913.0,199.0,93.0
41,85558,10191.0,469.0,39992.0,52.0
41,85556,610076.0,11.0,1100068.0,22.0
41,85557,880000.0,19.0,1001208.0,27.0
41,25118,6529.0,131.0,7929.0,293.0
41,25119,8002.0,59.0,10985.0,67.0
41,25112,1002.0,399.0,5434.0,113.0
41,82684,1363430.0,36.0,2209897.0,20.0
41,25110,2603.0,105.0,4981.0,126.0
41,25111,2111.0,345.0,5998.0,89.0
41,25116,13194.0,42.0,20778.0,55.0
41,25117,21018.0,29.0,22586.0,28.0
41,25114,2102.0,46.0,5073.0,78.0
41,25115,3352.0,896.0,5221.0,1957.0
41,27266,110.0,561.0,166.0,174.0
41,11368,155.5,657.0,278.0,154.0
41,11369,500.0,622.0,992.0,363.0
41,11366,542.0,179.0,2244.0,410.0
41,43247,12095.0,248.0,13537.0,140.0
41,11364,938.0,208.0,1707.0,287.0
41,11365,1005.0,811.0,1899.0,298.0
41,11362,295.5,300.0,1402.0,387.0
41,11363,601.0,777.0,1700.0,365.0
41,11360,440.0,294.0,1603.0,614.0
41,11361,104.0,157.0,2887.0,273.0
41,1688,156.0,1373.0,253.0,173.0
41,8866,4.0,1419.66666667,20.0,32123.0
41,8867,3.0,674.0,4.0,160428.0
41,8864,3.0,41472.0,4.0,161334.666667
41,8865,0.0,0.0,4.0,1556395.0
41,8862,0.0,0.0,3.0,666097.0
41,8863,2.0,10.0,4.0,38459.0
41,8860,0.0,0.0,4.0,98427.0
